"STATION","NAME","DATE","PRCP","SNOW","TAVG"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1995-11","2.48","2.7","37.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1995-12","1.98","11.8","28.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1996-01","3.74","24.6","27.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1996-02","2.15","4.3","30.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1996-03","3.41","7.6","35.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1996-04","6.39","3.2","50.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1996-05","5.81","0.0","60.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1996-06","3.83","0.0","72.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1996-07","5.09","0.0","72.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1996-08","1.58","0.0","74.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1996-09","5.50","0.0","65.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1996-10","1.44","0.0","54.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1996-11","3.20","2.6","37.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1996-12","3.46","0.4","37.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1997-01","2.19","1.8","28.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1997-02","1.51","2.5","36.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1997-03","3.96","0.0","42.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1997-04","1.66","0.0","48.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1997-05","5.59","0.0","56.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1997-06","6.62","0.0","70.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1997-07","2.91","0.0","74.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1997-08","5.76","0.0","70.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1997-09","1.36","0.0","65.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1997-10","1.58","0.0","55.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1997-11","2.92","0.9","40.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1997-12","2.13","2.9","34.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1998-01","2.33","1.2","37.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1998-02","2.48","2.2","40.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1998-03","1.89","2.8","43.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1998-04","6.52","0.0","53.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1998-05","3.09","0.0","67.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1998-06","6.98","0.0","71.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1998-07","2.76","0.0","74.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1998-08","1.99","0.0","76.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1998-09","1.27","0.0","71.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1998-10","3.06","0.0","55.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1998-11","2.00","0.0","45.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1998-12","3.26","2.8","38.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1999-01","2.88","20.7","31.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1999-02","2.78","7.2","37.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1999-03","1.89","9.8","37.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1999-04","4.65","0.0","54.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1999-05","1.80","0.0","64.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1999-06","0.65","0.0","74.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1999-07","3.02","0.0","80.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1999-08","2.40","0.0","73.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1999-09","1.91","0.0","67.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1999-10","1.00","0.0","55.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1999-11","1.95","1.5","47.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","1999-12","2.70","4.6","34.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2000-01","3.53","13.8","27.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2000-02","2.80","7.9","37.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2000-03","2.70","1.9","45.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2000-04","4.15","0.1","51.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2000-05","5.41","0.0","64.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2000-06","3.50","0.0","71.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2000-07","4.10","0.0","72.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2000-08","4.11","0.0","71.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2000-09","4.19","0.0","64.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2000-10","2.70","0.0","57.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2000-11","2.13","1.3","41.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2000-12","3.60","13.5","23.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2001-01","1.31","6.3","28.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2001-02","1.37","3.4","35.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2001-03","1.04","1.1","38.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2001-04","3.39","0.8","56.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2001-05","7.03","0.0","63.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2001-06","2.31","0.0","71.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2001-07","4.66","0.0","74.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2001-08","4.14","0.0","75.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2001-09","1.60","0.0","64.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2001-10","3.32","0.0","55.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2001-11","3.69","0.0","49.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2001-12","3.02","1.8","38.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2002-01","1.93","4.7","35.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2002-02","1.72","2.0","35.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2002-03","3.46","1.4","41.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2002-04","4.02","0.3","54.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2002-05","6.60","0.0","58.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2002-06","3.46","0.0","73.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2002-07","4.13","0.0","77.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2002-08","2.12","0.0","76.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2002-09","4.35","0.0","70.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2002-10","2.68","0.0","53.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2002-11","3.00","3.1","41.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2002-12","2.76","5.1","32.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2003-01","1.70","14.5","22.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2003-02","2.97","26.3","26.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2003-03","2.22","1.7","43.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2003-04","2.54","0.0","54.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2003-05","5.93","0.0","60.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2003-06","4.99","0.0","67.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2003-07","2.94","0.0","73.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2003-08","11.46","0.0","73.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2003-09","6.86","0.0","64.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2003-10","1.78","0.0","52.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2003-11","2.89","0.7","47.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2003-12","2.79","6.3","33.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2004-01","5.08","11.6","24.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2004-02","2.02","1.5","31.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2004-03","3.27","4.8","43.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2004-04","3.96","0.3","52.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2004-05","5.93","0.0","66.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2004-06","5.35","0.0","70.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2004-07","6.45","0.0","73.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2004-08","3.42","0.0","70.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2004-09","2.98","0.0","68.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2004-10","3.33","0.0","55.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2004-11","4.12","0.1","46.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2004-12","3.37","9.6","32.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2005-01","8.94","10.6","30.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2005-02","1.27","3.7","34.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2005-03","3.53","8.6","37.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2005-04","4.37","4.7","54.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2005-05","3.37","0.0","58.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2005-06","2.69","0.0","74.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2005-07","1.79","0.0","77.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2005-08","5.10","0.0","76.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2005-09","2.91","0.0","70.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2005-10","1.33","0.0","55.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2005-11","3.31","1.7","45.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2005-12","1.68","6.3","29.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2006-01","2.67","1.8","40.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2006-02","1.35","1.3","33.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2006-03","3.48","1.9","40.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2006-04","2.52","0.0","56.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2006-05","3.25","0.0","61.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2006-06","4.30","0.0","69.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2006-07","5.77","0.0","76.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2006-08","2.94","0.0","75.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2006-09","5.35","0.0","63.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2006-10","6.70","0.0","52.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2006-11","2.13","0.1","45.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2006-12","3.19","0.1","40.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2007-01","4.26","6.9","34.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2007-02","2.06","13.1","21.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2007-03","6.68","1.9","47.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2007-04","2.32","0.4","50.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2007-05","1.40","0.0","66.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2007-06","2.79","0.0","73.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2007-07","3.02","0.0","73.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2007-08","4.72","0.0","77.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2007-09","2.53","0.0","71.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2007-10","3.59","0.0","62.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2007-11","2.19","0.0","44.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2007-12","4.35","7.8","35.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2008-01","1.64","5.0","31.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2008-02","3.89","10.8","31.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2008-03","7.58","21.8","39.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2008-04","2.17","0.0","55.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2008-05","3.14","0.0","60.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2008-06","10.39","0.0","73.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2008-07","1.65","0.0","75.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2008-08","3.73","0.0","73.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2008-09","2.50","0.0","70.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2008-10","1.44","0.0","54.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2008-11","2.48","0.8","41.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2008-12","4.85","2.1","33.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2009-01","2.73","20.1","22.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2009-02","1.93","0.2","33.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2009-03","1.15","0.0","46.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2009-04","4.23","0.1","53.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2009-05","2.42","0.0","63.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2009-06","3.44","0.0","72.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2009-07","4.90","0.0","71.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2009-08","3.27","0.0","72.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2009-09","2.50","0.0","66.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2009-10","4.89","0.0","51.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2009-11","0.42","0.0","47.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2009-12","3.61","8.9","32.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2010-01","2.28","11.0","26.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2010-02","2.42","30.1","26.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2010-03","2.76","0.7","44.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2010-04","2.50","0.0","58.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2010-05","3.89","0.0","65.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2010-06","5.39","0.0","74.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2010-07","6.01","0.0","77.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2010-08","2.24","0.0","76.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2010-09","1.67","0.0","68.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2010-10","1.55","0.0","56.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2010-11","4.34","0.0","43.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2010-12","1.26","7.4","26.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2011-01","1.48","13.4","24.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2011-02","4.25","4.8","32.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2011-03","4.58","3.3","41.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2011-04","7.15","0.0","55.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2011-05","5.91","0.0","64.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2011-06","3.04","0.0","72.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2011-07","5.67","0.0","80.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2011-08","2.48","0.0","74.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2011-09","6.55","0.0","65.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2011-10","3.69","0.0","54.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2011-11","4.77","0.0","48.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2011-12","5.44","0.5","38.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2012-01","3.82","6.0","33.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2012-02","1.90","5.4","36.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2012-03","4.93","0.3","53.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2012-04","3.60","0.0","53.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2012-05","2.30","0.0","69.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2012-06","2.01","0.0","73.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2012-07","2.54","0.0","80.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2012-08","1.80","0.0","75.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2012-09","3.97","0.0","65.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2012-10","4.07","0.6","54.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2012-11","0.66","0.2","42.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2012-12","5.71","14.9","39.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2013-01","2.26","6.5","32.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2013-02","1.83","6.9","31.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2013-03","3.13","12.2","37.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2013-04","3.67","0.0","53.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2013-05","1.62","0.0","66.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2013-06","4.46","0.0","72.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2013-07","6.87","0.0","75.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2013-08","2.85","0.0","73.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2013-09","2.52","0.0","67.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2013-10","5.91","0.0","56.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2013-11","2.18","4.7","41.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2013-12","4.30","12.8","34.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2014-01","2.41","17.8","22.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2014-02","2.39","15.9","26.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2014-03","2.59","4.5","37.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2014-04","5.47","0.9","55.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2014-05","4.00","0.0","65.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2014-06","5.29","0.0","74.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2014-07","3.47","0.0","72.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2014-08","4.90","0.0","75.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2014-09","0.65","0.0","67.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2014-10","2.78","0.0","54.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2014-11","1.47","4.2","37.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2014-12","2.70","0.0","36.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2015-01","2.88","8.5","26.1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2015-02","1.70","15.5","19.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2015-03","3.92","5.4","37.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2015-04","4.09","0.0","53.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2015-05","3.56","0.0","66.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2015-06","6.73","0.0","71.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2015-07","5.42","0.0","73.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2015-08","3.59","0.0","71.8"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2015-09","3.21","0.0","69.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2015-10","2.68","0.0","55.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2015-11","2.37","0.0","48.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2015-12","4.88","0.0","44.7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-01","1.13","5.4","28.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-02","3.29","9.1","34.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-03","4.27","2.3","48.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04","2.31","0.3","51.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05","2.74","0.0","60.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06","5.22","0.0","73.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07","2.50","0.0","76.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08","5.83","0.0","77.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09","4.68","0.0","70.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10","1.74","0.0","59.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11","1.03","0.0","47.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12","3.10","5.4","32.5"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-01","2.83","1.6","36.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-02","2.64","0.6","42.3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-03","5.40","1.7","43.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-04","2.60","0.0","59.6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-05","5.24","0.0","62.9"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-06","4.66","0.0","72.2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-07","8.55","0.0","75.0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-08","2.14","0.0","72.4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-09","2.58","0.0","67.8"
