,state,date,gdp_rel_2017,yearly_gdp_rel_2017,gdp_rel_2017_interp
1263,AZ,2021-04,,395035.9,31252.536111111112
1264,AZ,2021-05,,395035.9,31460.92638888889
1265,AZ,2021-06,,395035.9,31669.316666666666
1266,AZ,2021-07,,395035.9,31877.706944444446
1267,AZ,2021-08,,395035.9,32086.097222222223
1268,AZ,2021-09,,395035.9,32294.4875
1269,AZ,2021-10,,395035.9,32502.87777777778
1270,AZ,2021-11,,395035.9,32711.268055555556
1271,AZ,2021-12,32919.65833333333,395035.9,32919.65833333333
1272,AZ,2022-01,,410228.4,33025.16180555556
1273,AZ,2022-02,,410228.4,33130.66527777778
1274,AZ,2022-03,,410228.4,33236.16875
1275,AZ,2022-04,,410228.4,33341.67222222222
1276,AZ,2022-05,,410228.4,33447.17569444445
1277,AZ,2022-06,,410228.4,33552.67916666667
1278,AZ,2022-07,,410228.4,33658.18263888889
1279,AZ,2022-08,,410228.4,33763.686111111114
1280,AZ,2022-09,,410228.4,33869.18958333334
1281,AZ,2022-10,,410228.4,33974.69305555556
1282,AZ,2022-11,,410228.4,34080.19652777778
1283,AZ,2022-12,34185.700000000004,410228.4,34185.700000000004
1284,AZ,2023-01,,422399.6,34270.222222222226
1285,AZ,2023-02,,422399.6,34354.74444444445
1286,AZ,2023-03,,422399.6,34439.26666666667
1287,AZ,2023-04,,422399.6,34523.78888888889
1288,AZ,2023-05,,422399.6,34608.311111111114
1289,AZ,2023-06,,422399.6,34692.833333333336
1290,AZ,2023-07,,422399.6,34777.35555555556
1291,AZ,2023-08,,422399.6,34861.87777777778
1292,AZ,2023-09,,422399.6,34946.4
1293,AZ,2023-10,,422399.6,35030.92222222222
1294,AZ,2023-11,,422399.6,35115.444444444445
1295,AZ,2023-12,35199.96666666667,422399.6,35199.96666666667
1296,CA,1997-01,,1441226.4,
1297,CA,1997-02,,1441226.4,
1298,CA,1997-03,,1441226.4,
1299,CA,1997-04,,1441226.4,
1300,CA,1997-05,,1441226.4,
1301,CA,1997-06,,1441226.4,
1302,CA,1997-07,,1441226.4,
1303,CA,1997-08,,1441226.4,
1304,CA,1997-09,,1441226.4,
1305,CA,1997-10,,1441226.4,
1306,CA,1997-11,,1441226.4,
1307,CA,1997-12,120102.2,1441226.4,120102.2
1308,CA,1998-01,,1538612.3,120778.49097222222
1309,CA,1998-02,,1538612.3,121454.78194444445
1310,CA,1998-03,,1538612.3,122131.07291666666
1311,CA,1998-04,,1538612.3,122807.36388888888
1312,CA,1998-05,,1538612.3,123483.6548611111
1313,CA,1998-06,,1538612.3,124159.94583333333
1314,CA,1998-07,,1538612.3,124836.23680555556
1315,CA,1998-08,,1538612.3,125512.52777777778
1316,CA,1998-09,,1538612.3,126188.81875
1317,CA,1998-10,,1538612.3,126865.10972222222
1318,CA,1998-11,,1538612.3,127541.40069444444
1319,CA,1998-12,128217.69166666667,1538612.3,128217.69166666667
1320,CA,1999-01,,1655438.5,129028.98472222222
1321,CA,1999-02,,1655438.5,129840.27777777778
1322,CA,1999-03,,1655438.5,130651.57083333333
1323,CA,1999-04,,1655438.5,131462.86388888888
1324,CA,1999-05,,1655438.5,132274.15694444446
1325,CA,1999-06,,1655438.5,133085.45
1326,CA,1999-07,,1655438.5,133896.74305555556
1327,CA,1999-08,,1655438.5,134708.0361111111
1328,CA,1999-09,,1655438.5,135519.32916666666
1329,CA,1999-10,,1655438.5,136330.62222222224
1330,CA,1999-11,,1655438.5,137141.9152777778
1331,CA,1999-12,137953.20833333334,1655438.5,137953.20833333334
1332,CA,2000-01,,1784320.6,138848.22291666668
1333,CA,2000-02,,1784320.6,139743.23750000002
1334,CA,2000-03,,1784320.6,140638.25208333333
1335,CA,2000-04,,1784320.6,141533.26666666666
1336,CA,2000-05,,1784320.6,142428.28125
1337,CA,2000-06,,1784320.6,143323.29583333334
1338,CA,2000-07,,1784320.6,144218.31041666667
1339,CA,2000-08,,1784320.6,145113.325
1340,CA,2000-09,,1784320.6,146008.33958333335
1341,CA,2000-10,,1784320.6,146903.35416666666
1342,CA,2000-11,,1784320.6,147798.36875
1343,CA,2000-12,148693.38333333333,1784320.6,148693.38333333333
1344,CA,2001-01,,1784567.7,148695.09930555554
1345,CA,2001-02,,1784567.7,148696.8152777778
1346,CA,2001-03,,1784567.7,148698.53125
1347,CA,2001-04,,1784567.7,148700.2472222222
1348,CA,2001-05,,1784567.7,148701.96319444446
1349,CA,2001-06,,1784567.7,148703.67916666667
1350,CA,2001-07,,1784567.7,148705.39513888888
1351,CA,2001-08,,1784567.7,148707.11111111112
1352,CA,2001-09,,1784567.7,148708.82708333334
1353,CA,2001-10,,1784567.7,148710.54305555555
1354,CA,2001-11,,1784567.7,148712.2590277778
1355,CA,2001-12,148713.975,1784567.7,148713.975
1356,CA,2002-01,,1821509.5,148970.5152777778
1357,CA,2002-02,,1821509.5,149227.05555555556
1358,CA,2002-03,,1821509.5,149483.59583333333
1359,CA,2002-04,,1821509.5,149740.13611111112
1360,CA,2002-05,,1821509.5,149996.6763888889
1361,CA,2002-06,,1821509.5,150253.21666666667
1362,CA,2002-07,,1821509.5,150509.75694444444
1363,CA,2002-08,,1821509.5,150766.29722222223
1364,CA,2002-09,,1821509.5,151022.83750000002
1365,CA,2002-10,,1821509.5,151279.3777777778
1366,CA,2002-11,,1821509.5,151535.91805555555
1367,CA,2002-12,151792.45833333334,1821509.5,151792.45833333334
1368,CA,2003-01,,1895287.6,152304.80625000002
1369,CA,2003-02,,1895287.6,152817.15416666667
1370,CA,2003-03,,1895287.6,153329.50208333333
1371,CA,2003-04,,1895287.6,153841.85
1372,CA,2003-05,,1895287.6,154354.1979166667
1373,CA,2003-06,,1895287.6,154866.54583333334
1374,CA,2003-07,,1895287.6,155378.89375
1375,CA,2003-08,,1895287.6,155891.24166666667
1376,CA,2003-09,,1895287.6,156403.58958333335
1377,CA,2003-10,,1895287.6,156915.9375
1378,CA,2003-11,,1895287.6,157428.28541666665
1379,CA,2003-12,157940.63333333333,1895287.6,157940.63333333333
1380,CA,2004-01,,1956745.5,158367.42430555556
1381,CA,2004-02,,1956745.5,158794.21527777778
1382,CA,2004-03,,1956745.5,159221.00625
1383,CA,2004-04,,1956745.5,159647.79722222223
1384,CA,2004-05,,1956745.5,160074.58819444446
1385,CA,2004-06,,1956745.5,160501.37916666665
1386,CA,2004-07,,1956745.5,160928.17013888888
1387,CA,2004-08,,1956745.5,161354.9611111111
1388,CA,2004-09,,1956745.5,161781.75208333333
1389,CA,2004-10,,1956745.5,162208.54305555555
1390,CA,2004-11,,1956745.5,162635.33402777778
1391,CA,2004-12,163062.125,1956745.5,163062.125
1392,CA,2005-01,,2042141.0,163655.14930555556
1393,CA,2005-02,,2042141.0,164248.17361111112
1394,CA,2005-03,,2042141.0,164841.19791666666
1395,CA,2005-04,,2042141.0,165434.22222222222
1396,CA,2005-05,,2042141.0,166027.24652777778
1397,CA,2005-06,,2042141.0,166620.2708333333
1398,CA,2005-07,,2042141.0,167213.29513888888
1399,CA,2005-08,,2042141.0,167806.31944444444
1400,CA,2005-09,,2042141.0,168399.34375
1401,CA,2005-10,,2042141.0,168992.36805555556
1402,CA,2005-11,,2042141.0,169585.3923611111
1403,CA,2005-12,170178.41666666666,2042141.0,170178.41666666666
1404,CA,2006-01,,2120435.4,170722.12777777776
1405,CA,2006-02,,2120435.4,171265.8388888889
1406,CA,2006-03,,2120435.4,171809.55
1407,CA,2006-04,,2120435.4,172353.2611111111
1408,CA,2006-05,,2120435.4,172896.97222222222
1409,CA,2006-06,,2120435.4,173440.68333333332
1410,CA,2006-07,,2120435.4,173984.39444444442
1411,CA,2006-08,,2120435.4,174528.10555555555
1412,CA,2006-09,,2120435.4,175071.81666666665
1413,CA,2006-10,,2120435.4,175615.52777777775
1414,CA,2006-11,,2120435.4,176159.23888888888
1415,CA,2006-12,176702.94999999998,2120435.4,176702.94999999998
1416,CA,2007-01,,2168940.4,177039.79027777776
1417,CA,2007-02,,2168940.4,177376.63055555554
1418,CA,2007-03,,2168940.4,177713.47083333333
1419,CA,2007-04,,2168940.4,178050.3111111111
1420,CA,2007-05,,2168940.4,178387.1513888889
1421,CA,2007-06,,2168940.4,178723.99166666664
1422,CA,2007-07,,2168940.4,179060.83194444442
1423,CA,2007-08,,2168940.4,179397.6722222222
1424,CA,2007-09,,2168940.4,179734.51249999998
1425,CA,2007-10,,2168940.4,180071.35277777776
1426,CA,2007-11,,2168940.4,180408.19305555554
1427,CA,2007-12,180745.03333333333,2168940.4,180745.03333333333
1428,CA,2008-01,,2192331.8,180907.4736111111
1429,CA,2008-02,,2192331.8,181069.91388888887
1430,CA,2008-03,,2192331.8,181232.35416666666
1431,CA,2008-04,,2192331.8,181394.79444444444
1432,CA,2008-05,,2192331.8,181557.2347222222
1433,CA,2008-06,,2192331.8,181719.675
1434,CA,2008-07,,2192331.8,181882.11527777778
1435,CA,2008-08,,2192331.8,182044.55555555553
1436,CA,2008-09,,2192331.8,182206.99583333332
1437,CA,2008-10,,2192331.8,182369.4361111111
1438,CA,2008-11,,2192331.8,182531.87638888886
1439,CA,2008-12,182694.31666666665,2192331.8,182694.31666666665
1440,CA,2009-01,,2110679.4,182127.28611111108
1441,CA,2009-02,,2110679.4,181560.25555555554
1442,CA,2009-03,,2110679.4,180993.22499999998
1443,CA,2009-04,,2110679.4,180426.19444444444
1444,CA,2009-05,,2110679.4,179859.16388888887
1445,CA,2009-06,,2110679.4,179292.1333333333
1446,CA,2009-07,,2110679.4,178725.10277777776
1447,CA,2009-08,,2110679.4,178158.0722222222
1448,CA,2009-09,,2110679.4,177591.04166666666
1449,CA,2009-10,,2110679.4,177024.0111111111
1450,CA,2009-11,,2110679.4,176456.98055555555
1451,CA,2009-12,175889.94999999998,2110679.4,175889.94999999998
1452,CA,2010-01,,2153852.8,176189.76527777777
1453,CA,2010-02,,2153852.8,176489.58055555553
1454,CA,2010-03,,2153852.8,176789.3958333333
1455,CA,2010-04,,2153852.8,177089.2111111111
1456,CA,2010-05,,2153852.8,177389.02638888886
1457,CA,2010-06,,2153852.8,177688.84166666665
1458,CA,2010-07,,2153852.8,177988.65694444443
1459,CA,2010-08,,2153852.8,178288.4722222222
1460,CA,2010-09,,2153852.8,178588.28749999998
1461,CA,2010-10,,2153852.8,178888.10277777776
1462,CA,2010-11,,2153852.8,179187.91805555552
1463,CA,2010-12,179487.7333333333,2153852.8,179487.7333333333
1464,CA,2011-01,,2192887.2,179758.80555555553
1465,CA,2011-02,,2192887.2,180029.87777777776
1466,CA,2011-03,,2192887.2,180300.94999999998
1467,CA,2011-04,,2192887.2,180572.0222222222
1468,CA,2011-05,,2192887.2,180843.09444444443
1469,CA,2011-06,,2192887.2,181114.16666666666
1470,CA,2011-07,,2192887.2,181385.23888888888
1471,CA,2011-08,,2192887.2,181656.3111111111
1472,CA,2011-09,,2192887.2,181927.38333333333
1473,CA,2011-10,,2192887.2,182198.45555555556
1474,CA,2011-11,,2192887.2,182469.52777777778
1475,CA,2011-12,182740.6,2192887.2,182740.6
1476,CA,2012-01,,2255437.3,183174.97569444444
1477,CA,2012-02,,2255437.3,183609.3513888889
1478,CA,2012-03,,2255437.3,184043.72708333333
1479,CA,2012-04,,2255437.3,184478.10277777776
1480,CA,2012-05,,2255437.3,184912.47847222222
1481,CA,2012-06,,2255437.3,185346.85416666666
1482,CA,2012-07,,2255437.3,185781.2298611111
1483,CA,2012-08,,2255437.3,186215.60555555555
1484,CA,2012-09,,2255437.3,186649.98124999998
1485,CA,2012-10,,2255437.3,187084.35694444441
1486,CA,2012-11,,2255437.3,187518.73263888888
1487,CA,2012-12,187953.1083333333,2255437.3,187953.1083333333
1488,CA,2013-01,,2340335.3,188542.67777777775
1489,CA,2013-02,,2340335.3,189132.2472222222
1490,CA,2013-03,,2340335.3,189721.81666666665
1491,CA,2013-04,,2340335.3,190311.3861111111
1492,CA,2013-05,,2340335.3,190900.95555555553
1493,CA,2013-06,,2340335.3,191490.52499999997
1494,CA,2013-07,,2340335.3,192080.09444444443
1495,CA,2013-08,,2340335.3,192669.66388888887
1496,CA,2013-09,,2340335.3,193259.2333333333
1497,CA,2013-10,,2340335.3,193848.80277777778
1498,CA,2013-11,,2340335.3,194438.3722222222
1499,CA,2013-12,195027.94166666665,2340335.3,195027.94166666665
1500,CA,2014-01,,2428675.7,195641.41666666666
1501,CA,2014-02,,2428675.7,196254.89166666666
1502,CA,2014-03,,2428675.7,196868.36666666667
1503,CA,2014-04,,2428675.7,197481.84166666667
1504,CA,2014-05,,2428675.7,198095.31666666668
1505,CA,2014-06,,2428675.7,198708.7916666667
1506,CA,2014-07,,2428675.7,199322.26666666666
1507,CA,2014-08,,2428675.7,199935.74166666667
1508,CA,2014-09,,2428675.7,200549.21666666667
1509,CA,2014-10,,2428675.7,201162.69166666668
1510,CA,2014-11,,2428675.7,201776.1666666667
1511,CA,2014-12,202389.6416666667,2428675.7,202389.6416666667
1512,CA,2015-01,,2545979.5,203204.25138888892
1513,CA,2015-02,,2545979.5,204018.86111111112
1514,CA,2015-03,,2545979.5,204833.47083333335
1515,CA,2015-04,,2545979.5,205648.08055555559
1516,CA,2015-05,,2545979.5,206462.6902777778
1517,CA,2015-06,,2545979.5,207277.30000000002
1518,CA,2015-07,,2545979.5,208091.90972222225
1519,CA,2015-08,,2545979.5,208906.51944444445
1520,CA,2015-09,,2545979.5,209721.12916666668
1521,CA,2015-10,,2545979.5,210535.7388888889
1522,CA,2015-11,,2545979.5,211350.3486111111
1523,CA,2015-12,212164.95833333334,2545979.5,212164.95833333334
1524,CA,2016-01,,2623711.7,212704.7652777778
1525,CA,2016-02,,2623711.7,213244.57222222222
1526,CA,2016-03,,2623711.7,213784.37916666668
1527,CA,2016-04,,2623711.7,214324.18611111114
1528,CA,2016-05,,2623711.7,214863.99305555556
1529,CA,2016-06,,2623711.7,215403.80000000002
1530,CA,2016-07,,2623711.7,215943.60694444447
1531,CA,2016-08,,2623711.7,216483.4138888889
1532,CA,2016-09,,2623711.7,217023.22083333335
1533,CA,2016-10,,2623711.7,217563.0277777778
1534,CA,2016-11,,2623711.7,218102.83472222224
1535,CA,2016-12,218642.6416666667,2623711.7,218642.6416666667
1536,CA,2017-01,,2740550.3,219454.02083333334
1537,CA,2017-02,,2740550.3,220265.40000000002
1538,CA,2017-03,,2740550.3,221076.77916666667
1539,CA,2017-04,,2740550.3,221888.15833333335
1540,CA,2017-05,,2740550.3,222699.5375
1541,CA,2017-06,,2740550.3,223510.9166666667
1542,CA,2017-07,,2740550.3,224322.29583333334
1543,CA,2017-08,,2740550.3,225133.675
1544,CA,2017-09,,2740550.3,225945.05416666667
1545,CA,2017-10,,2740550.3,226756.43333333332
1546,CA,2017-11,,2740550.3,227567.8125
1547,CA,2017-12,228379.19166666665,2740550.3,228379.19166666665
1548,CA,2018-01,,2850970.3,229145.9972222222
1549,CA,2018-02,,2850970.3,229912.80277777778
1550,CA,2018-03,,2850970.3,230679.6083333333
1551,CA,2018-04,,2850970.3,231446.41388888887
1552,CA,2018-05,,2850970.3,232213.21944444443
1553,CA,2018-06,,2850970.3,232980.02499999997
1554,CA,2018-07,,2850970.3,233746.83055555553
1555,CA,2018-08,,2850970.3,234513.6361111111
1556,CA,2018-09,,2850970.3,235280.44166666665
1557,CA,2018-10,,2850970.3,236047.2472222222
1558,CA,2018-11,,2850970.3,236814.05277777775
1559,CA,2018-12,237580.8583333333,2850970.3,237580.8583333333
1560,CA,2019-01,,2969609.0,238404.73819444442
1561,CA,2019-02,,2969609.0,239228.61805555553
1562,CA,2019-03,,2969609.0,240052.49791666665
1563,CA,2019-04,,2969609.0,240876.37777777776
1564,CA,2019-05,,2969609.0,241700.25763888887
1565,CA,2019-06,,2969609.0,242524.13749999998
1566,CA,2019-07,,2969609.0,243348.0173611111
1567,CA,2019-08,,2969609.0,244171.8972222222
1568,CA,2019-09,,2969609.0,244995.77708333332
1569,CA,2019-10,,2969609.0,245819.65694444443
1570,CA,2019-11,,2969609.0,246643.53680555554
1571,CA,2019-12,247467.41666666666,2969609.0,247467.41666666666
1572,CA,2020-01,,2933320.2,247215.4111111111
1573,CA,2020-02,,2933320.2,246963.40555555554
1574,CA,2020-03,,2933320.2,246711.4
1575,CA,2020-04,,2933320.2,246459.39444444445
1576,CA,2020-05,,2933320.2,246207.38888888888
1577,CA,2020-06,,2933320.2,245955.38333333333
1578,CA,2020-07,,2933320.2,245703.3777777778
1579,CA,2020-08,,2933320.2,245451.3722222222
1580,CA,2020-09,,2933320.2,245199.36666666667
1581,CA,2020-10,,2933320.2,244947.36111111112
1582,CA,2020-11,,2933320.2,244695.35555555555
1583,CA,2020-12,244443.35,2933320.2,244443.35
1584,CA,2021-01,,3154188.6,245977.15833333333
1585,CA,2021-02,,3154188.6,247510.96666666667
1586,CA,2021-03,,3154188.6,249044.775
1587,CA,2021-04,,3154188.6,250578.58333333334
1588,CA,2021-05,,3154188.6,252112.39166666666
1589,CA,2021-06,,3154188.6,253646.2
1590,CA,2021-07,,3154188.6,255180.00833333333
1591,CA,2021-08,,3154188.6,256713.81666666665
1592,CA,2021-09,,3154188.6,258247.625
1593,CA,2021-10,,3154188.6,259781.43333333332
1594,CA,2021-11,,3154188.6,261315.24166666664
1595,CA,2021-12,262849.05,3154188.6,262849.05
1596,CA,2022-01,,3184007.8,263056.1277777778
1597,CA,2022-02,,3184007.8,263263.2055555555
1598,CA,2022-03,,3184007.8,263470.2833333333
1599,CA,2022-04,,3184007.8,263677.3611111111
1600,CA,2022-05,,3184007.8,263884.43888888886
1601,CA,2022-06,,3184007.8,264091.51666666666
1602,CA,2022-07,,3184007.8,264298.59444444446
1603,CA,2022-08,,3184007.8,264505.6722222222
1604,CA,2022-09,,3184007.8,264712.75
1605,CA,2022-10,,3184007.8,264919.8277777778
1606,CA,2022-11,,3184007.8,265126.90555555554
1607,CA,2022-12,265333.98333333334,3184007.8,265333.98333333334
1608,CA,2023-01,,3248656.6,265782.93333333335
1609,CA,2023-02,,3248656.6,266231.88333333336
1610,CA,2023-03,,3248656.6,266680.8333333334
1611,CA,2023-04,,3248656.6,267129.7833333333
1612,CA,2023-05,,3248656.6,267578.73333333334
1613,CA,2023-06,,3248656.6,268027.68333333335
1614,CA,2023-07,,3248656.6,268476.63333333336
1615,CA,2023-08,,3248656.6,268925.5833333334
1616,CA,2023-09,,3248656.6,269374.5333333333
1617,CA,2023-10,,3248656.6,269823.48333333334
1618,CA,2023-11,,3248656.6,270272.43333333335
1619,CA,2023-12,270721.38333333336,3248656.6,270721.38333333336
1620,CO,1997-01,,189445.6,
1621,CO,1997-02,,189445.6,
1622,CO,1997-03,,189445.6,
1623,CO,1997-04,,189445.6,
1624,CO,1997-05,,189445.6,
1625,CO,1997-06,,189445.6,
1626,CO,1997-07,,189445.6,
1627,CO,1997-08,,189445.6,
1628,CO,1997-09,,189445.6,
1629,CO,1997-10,,189445.6,
1630,CO,1997-11,,189445.6,
1631,CO,1997-12,15787.133333333333,189445.6,15787.133333333333
1632,CO,1998-01,,206449.1,15905.213194444445
1633,CO,1998-02,,206449.1,16023.293055555556
1634,CO,1998-03,,206449.1,16141.372916666667
1635,CO,1998-04,,206449.1,16259.452777777778
1636,CO,1998-05,,206449.1,16377.53263888889
1637,CO,1998-06,,206449.1,16495.6125
1638,CO,1998-07,,206449.1,16613.692361111112
1639,CO,1998-08,,206449.1,16731.772222222222
1640,CO,1998-09,,206449.1,16849.852083333335
1641,CO,1998-10,,206449.1,16967.931944444445
1642,CO,1998-11,,206449.1,17086.011805555558
1643,CO,1998-12,17204.091666666667,206449.1,17204.091666666667
1644,CO,1999-01,,221040.8,17305.422916666666
1645,CO,1999-02,,221040.8,17406.754166666666
1646,CO,1999-03,,221040.8,17508.08541666667
1647,CO,1999-04,,221040.8,17609.416666666668
1648,CO,1999-05,,221040.8,17710.747916666667
1649,CO,1999-06,,221040.8,17812.079166666666
1650,CO,1999-07,,221040.8,17913.410416666666
1651,CO,1999-08,,221040.8,18014.741666666665
1652,CO,1999-09,,221040.8,18116.072916666664
1653,CO,1999-10,,221040.8,18217.404166666667
1654,CO,1999-11,,221040.8,18318.735416666666
1655,CO,1999-12,18420.066666666666,221040.8,18420.066666666666
1656,CO,2000-01,,238739.3,18542.972916666666
1657,CO,2000-02,,238739.3,18665.879166666666
1658,CO,2000-03,,238739.3,18788.785416666666
1659,CO,2000-04,,238739.3,18911.691666666666
1660,CO,2000-05,,238739.3,19034.597916666666
1661,CO,2000-06,,238739.3,19157.504166666666
1662,CO,2000-07,,238739.3,19280.410416666666
1663,CO,2000-08,,238739.3,19403.316666666666
1664,CO,2000-09,,238739.3,19526.222916666666
1665,CO,2000-10,,238739.3,19649.129166666666
1666,CO,2000-11,,238739.3,19772.035416666666
1667,CO,2000-12,19894.941666666666,238739.3,19894.941666666666
1668,CO,2001-01,,242650.1,19922.1
1669,CO,2001-02,,242650.1,19949.25833333333
1670,CO,2001-03,,242650.1,19976.416666666664
1671,CO,2001-04,,242650.1,20003.575
1672,CO,2001-05,,242650.1,20030.733333333334
1673,CO,2001-06,,242650.1,20057.891666666666
1674,CO,2001-07,,242650.1,20085.05
1675,CO,2001-08,,242650.1,20112.208333333332
1676,CO,2001-09,,242650.1,20139.36666666667
1677,CO,2001-10,,242650.1,20166.525
1678,CO,2001-11,,242650.1,20193.683333333334
1679,CO,2001-12,20220.841666666667,242650.1,20220.841666666667
1680,CO,2002-01,,243701.9,20228.145833333332
1681,CO,2002-02,,243701.9,20235.45
1682,CO,2002-03,,243701.9,20242.754166666666
1683,CO,2002-04,,243701.9,20250.058333333334
1684,CO,2002-05,,243701.9,20257.3625
1685,CO,2002-06,,243701.9,20264.666666666664
1686,CO,2002-07,,243701.9,20271.970833333333
1687,CO,2002-08,,243701.9,20279.274999999998
1688,CO,2002-09,,243701.9,20286.579166666666
1689,CO,2002-10,,243701.9,20293.88333333333
1690,CO,2002-11,,243701.9,20301.1875
1691,CO,2002-12,20308.491666666665,243701.9,20308.491666666665
1692,CO,2003-01,,246017.4,20324.571527777778
1693,CO,2003-02,,246017.4,20340.651388888888
1694,CO,2003-03,,246017.4,20356.731249999997
1695,CO,2003-04,,246017.4,20372.81111111111
1696,CO,2003-05,,246017.4,20388.890972222223
1697,CO,2003-06,,246017.4,20404.970833333333
1698,CO,2003-07,,246017.4,20421.050694444442
1699,CO,2003-08,,246017.4,20437.130555555555
1700,CO,2003-09,,246017.4,20453.21041666667
1701,CO,2003-10,,246017.4,20469.290277777778
1702,CO,2003-11,,246017.4,20485.370138888888
1703,CO,2003-12,20501.45,246017.4,20501.45
1704,CO,2004-01,,250069.3,20529.588194444445
1705,CO,2004-02,,250069.3,20557.72638888889
1706,CO,2004-03,,250069.3,20585.864583333336
1707,CO,2004-04,,250069.3,20614.00277777778
1708,CO,2004-05,,250069.3,20642.140972222223
1709,CO,2004-06,,250069.3,20670.279166666667
1710,CO,2004-07,,250069.3,20698.41736111111
1711,CO,2004-08,,250069.3,20726.555555555555
1712,CO,2004-09,,250069.3,20754.69375
1713,CO,2004-10,,250069.3,20782.831944444446
1714,CO,2004-11,,250069.3,20810.97013888889
1715,CO,2004-12,20839.108333333334,250069.3,20839.108333333334
1716,CO,2005-01,,261992.9,20921.911111111112
1717,CO,2005-02,,261992.9,21004.713888888888
1718,CO,2005-03,,261992.9,21087.516666666666
1719,CO,2005-04,,261992.9,21170.319444444445
1720,CO,2005-05,,261992.9,21253.12222222222
1721,CO,2005-06,,261992.9,21335.925
1722,CO,2005-07,,261992.9,21418.727777777778
1723,CO,2005-08,,261992.9,21501.530555555553
1724,CO,2005-09,,261992.9,21584.333333333332
1725,CO,2005-10,,261992.9,21667.13611111111
1726,CO,2005-11,,261992.9,21749.938888888886
1727,CO,2005-12,21832.741666666665,261992.9,21832.741666666665
1728,CO,2006-01,,268190.8,21875.782638888886
1729,CO,2006-02,,268190.8,21918.82361111111
1730,CO,2006-03,,268190.8,21961.864583333332
1731,CO,2006-04,,268190.8,22004.905555555553
1732,CO,2006-05,,268190.8,22047.946527777778
1733,CO,2006-06,,268190.8,22090.9875
1734,CO,2006-07,,268190.8,22134.02847222222
1735,CO,2006-08,,268190.8,22177.069444444445
1736,CO,2006-09,,268190.8,22220.110416666666
1737,CO,2006-10,,268190.8,22263.151388888888
1738,CO,2006-11,,268190.8,22306.192361111112
1739,CO,2006-12,22349.233333333334,268190.8,22349.233333333334
1740,CO,2007-01,,278733.8,22422.44861111111
1741,CO,2007-02,,278733.8,22495.66388888889
1742,CO,2007-03,,278733.8,22568.879166666666
1743,CO,2007-04,,278733.8,22642.094444444443
1744,CO,2007-05,,278733.8,22715.30972222222
1745,CO,2007-06,,278733.8,22788.525
1746,CO,2007-07,,278733.8,22861.74027777778
1747,CO,2007-08,,278733.8,22934.955555555556
1748,CO,2007-09,,278733.8,23008.170833333334
1749,CO,2007-10,,278733.8,23081.38611111111
1750,CO,2007-11,,278733.8,23154.60138888889
1751,CO,2007-12,23227.816666666666,278733.8,23227.816666666666
1752,CO,2008-01,,281803.3,23249.13263888889
1753,CO,2008-02,,281803.3,23270.44861111111
1754,CO,2008-03,,281803.3,23291.764583333334
1755,CO,2008-04,,281803.3,23313.080555555556
1756,CO,2008-05,,281803.3,23334.39652777778
1757,CO,2008-06,,281803.3,23355.7125
1758,CO,2008-07,,281803.3,23377.02847222222
1759,CO,2008-08,,281803.3,23398.344444444443
1760,CO,2008-09,,281803.3,23419.660416666666
1761,CO,2008-10,,281803.3,23440.97638888889
1762,CO,2008-11,,281803.3,23462.29236111111
1763,CO,2008-12,23483.608333333334,281803.3,23483.608333333334
1764,CO,2009-01,,275659.1,23440.94027777778
1765,CO,2009-02,,275659.1,23398.272222222222
1766,CO,2009-03,,275659.1,23355.604166666664
1767,CO,2009-04,,275659.1,23312.93611111111
1768,CO,2009-05,,275659.1,23270.268055555556
1769,CO,2009-06,,275659.1,23227.6
1770,CO,2009-07,,275659.1,23184.93194444444
1771,CO,2009-08,,275659.1,23142.263888888887
1772,CO,2009-09,,275659.1,23099.595833333333
1773,CO,2009-10,,275659.1,23056.927777777775
1774,CO,2009-11,,275659.1,23014.259722222218
1775,CO,2009-12,22971.591666666664,275659.1,22971.591666666664
1776,CO,2010-01,,279385.6,22997.470138888886
1777,CO,2010-02,,279385.6,23023.34861111111
1778,CO,2010-03,,279385.6,23049.22708333333
1779,CO,2010-04,,279385.6,23075.105555555554
1780,CO,2010-05,,279385.6,23100.984027777777
1781,CO,2010-06,,279385.6,23126.862499999996
1782,CO,2010-07,,279385.6,23152.74097222222
1783,CO,2010-08,,279385.6,23178.61944444444
1784,CO,2010-09,,279385.6,23204.497916666664
1785,CO,2010-10,,279385.6,23230.376388888886
1786,CO,2010-11,,279385.6,23256.25486111111
1787,CO,2010-12,23282.13333333333,279385.6,23282.13333333333
1788,CO,2011-01,,283963.8,23313.926388888885
1789,CO,2011-02,,283963.8,23345.719444444443
1790,CO,2011-03,,283963.8,23377.512499999997
1791,CO,2011-04,,283963.8,23409.305555555555
1792,CO,2011-05,,283963.8,23441.09861111111
1793,CO,2011-06,,283963.8,23472.891666666663
1794,CO,2011-07,,283963.8,23504.68472222222
1795,CO,2011-08,,283963.8,23536.477777777774
1796,CO,2011-09,,283963.8,23568.270833333332
1797,CO,2011-10,,283963.8,23600.063888888886
1798,CO,2011-11,,283963.8,23631.856944444444
1799,CO,2011-12,23663.649999999998,283963.8,23663.649999999998
1800,CO,2012-01,,289339.5,23700.981249999997
1801,CO,2012-02,,289339.5,23738.3125
1802,CO,2012-03,,289339.5,23775.64375
1803,CO,2012-04,,289339.5,23812.975
1804,CO,2012-05,,289339.5,23850.306249999998
1805,CO,2012-06,,289339.5,23887.637499999997
